timestamp,cpu_percent,ram_used_mb
2026/03/16 18:46:18,0.0,15476.248576
2026/03/16 18:46:19,0.7,15700.819968
2026/03/16 18:46:19,0.4,15746.469888
2026/03/16 18:46:20,0.5,15484.219392
2026/03/16 18:46:20,0.7,15701.962752
2026/03/16 18:46:21,0.5,15756.36992
2026/03/16 18:46:21,0.4,15812.562944
2026/03/16 18:46:22,0.4,15851.78624
2026/03/16 18:46:22,0.6,15901.073408
2026/03/16 18:46:23,0.4,15929.704448
2026/03/16 18:46:23,0.3,15931.510784
2026/03/16 18:46:24,0.3,16119.205888
2026/03/16 18:46:24,0.6,16627.785728
2026/03/16 18:46:25,0.8,17150.844928
2026/03/16 18:46:25,0.6,17681.793024
2026/03/16 18:46:26,0.5,18218.790912
2026/03/16 18:46:26,0.5,18543.415296
2026/03/16 18:46:27,0.5,18543.415296
2026/03/16 18:46:27,0.5,18542.8992
2026/03/16 18:46:28,0.5,18542.8992
2026/03/16 18:46:28,0.5,18627.162112
2026/03/16 18:46:29,0.5,16106.815488
2026/03/16 18:46:29,0.9,16150.003712
2026/03/16 18:46:30,0.5,16150.26176
2026/03/16 18:46:30,0.6,16115.699712
2026/03/16 18:46:31,0.9,16151.719936
2026/03/16 18:46:31,0.5,16151.396352
2026/03/16 18:46:32,0.6,16120.229888
2026/03/16 18:46:32,0.7,16152.743936
2026/03/16 18:46:33,0.5,16152.743936
2026/03/16 18:46:33,0.5,16271.228928
2026/03/16 18:46:34,0.8,16366.436352
2026/03/16 18:46:34,0.5,16425.598976
2026/03/16 18:46:35,0.5,16471.789568
2026/03/16 18:46:35,0.5,16530.743296
2026/03/16 18:46:36,0.4,16562.720768
2026/03/16 18:46:36,1.3,16963.87072
2026/03/16 18:46:37,0.6,17147.224064
2026/03/16 18:46:37,0.7,17150.468096
2026/03/16 18:46:38,0.7,17154.56
2026/03/16 18:46:38,0.7,17156.17792
2026/03/16 18:46:39,0.7,17157.132288
2026/03/16 18:46:39,0.7,17157.193728
2026/03/16 18:46:40,0.6,17161.084928
2026/03/16 18:46:40,0.6,17164.92288
2026/03/16 18:46:41,0.6,17166.516224
2026/03/16 18:46:41,0.6,17167.069184
2026/03/16 18:46:42,0.6,17168.953344
2026/03/16 18:46:42,0.7,17170.505728
2026/03/16 18:46:43,0.7,17173.05344
2026/03/16 18:46:43,0.7,17177.214976
2026/03/16 18:46:44,0.6,17179.275264
2026/03/16 18:46:44,0.6,17179.926528
2026/03/16 18:46:45,0.7,17184.636928
2026/03/16 18:46:45,0.7,17184.485376
2026/03/16 18:46:46,0.7,17187.995648
2026/03/16 18:46:46,0.9,17194.532864
2026/03/16 18:46:47,0.8,17196.281856
2026/03/16 18:46:47,0.8,17197.920256
2026/03/16 18:46:48,0.7,17201.258496
2026/03/16 18:46:48,0.7,17204.637696
2026/03/16 18:46:49,0.7,17206.001664
2026/03/16 18:46:49,0.6,17206.648832
2026/03/16 18:46:50,0.8,17208.6272
2026/03/16 18:46:50,0.8,17207.513088
2026/03/16 18:46:51,0.7,17205.772288
2026/03/16 18:46:51,0.7,17206.21056
2026/03/16 18:46:52,0.7,17208.2176
2026/03/16 18:46:52,0.8,17209.024512
2026/03/16 18:46:53,0.7,17210.425344
2026/03/16 18:46:53,0.8,17209.2416
2026/03/16 18:46:54,0.7,17211.850752
