timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-16T18:57:02,regnet-energy,46105e98-c7cd-453d-98a5-a562c8349d50,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3084378279745579,0.00018628814379772303,0.0006039730762631663,360.0,179.2251219293783,70.0,0.029191112783551208,0.012530831691325517,0.005591072141436032,0.04731301661631288,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
