timestamp,cpu_percent,ram_used_mb
2026/03/16 18:51:48,6.8,15493.443584
2026/03/16 18:51:48,0.8,15726.678016
2026/03/16 18:51:49,0.4,15770.791936
2026/03/16 18:51:49,0.6,15508.627456
2026/03/16 18:51:50,0.8,15729.000448
2026/03/16 18:51:50,0.5,15782.797312
2026/03/16 18:51:51,0.4,15836.729344
2026/03/16 18:51:51,0.4,15874.146304
2026/03/16 18:51:52,0.5,15924.711424
2026/03/16 18:51:52,0.4,15953.248256
2026/03/16 18:51:53,0.3,15953.764352
2026/03/16 18:51:53,0.4,16166.74816
2026/03/16 18:51:54,0.5,16683.360256
2026/03/16 18:51:54,0.5,17191.19872
2026/03/16 18:51:55,0.5,17725.079552
2026/03/16 18:51:55,0.6,18262.327296
2026/03/16 18:51:56,0.5,18554.953728
2026/03/16 18:51:56,0.5,18554.269696
2026/03/16 18:51:57,0.5,18554.527744
2026/03/16 18:51:57,0.5,18553.823232
2026/03/16 18:51:58,0.5,18666.139648
2026/03/16 18:51:58,0.5,16119.635968
2026/03/16 18:51:59,0.9,16165.056512
2026/03/16 18:51:59,0.5,16164.798464
2026/03/16 18:52:00,0.6,16132.755456
2026/03/16 18:52:00,0.7,16163.889152
2026/03/16 18:52:01,0.6,16164.605952
2026/03/16 18:52:01,0.6,16134.08256
2026/03/16 18:52:02,0.7,16165.740544
2026/03/16 18:52:02,0.6,16165.761024
2026/03/16 18:52:03,0.6,16304.156672
2026/03/16 18:52:03,0.8,16387.31776
2026/03/16 18:52:04,0.5,16450.265088
2026/03/16 18:52:04,0.5,16497.17248
2026/03/16 18:52:05,0.5,16564.281344
2026/03/16 18:52:05,0.5,16576.843776
2026/03/16 18:52:06,1.4,17097.314304
2026/03/16 18:52:06,0.7,17155.072
2026/03/16 18:52:07,0.8,17157.259264
2026/03/16 18:52:07,0.6,17158.660096
2026/03/16 18:52:08,0.8,17161.949184
2026/03/16 18:52:08,0.7,17163.112448
2026/03/16 18:52:09,0.7,17162.407936
2026/03/16 18:52:09,0.7,17161.342976
2026/03/16 18:52:10,0.7,17162.60864
2026/03/16 18:52:10,0.7,17164.046336
2026/03/16 18:52:11,0.8,17163.264
2026/03/16 18:52:11,0.8,17165.242368
2026/03/16 18:52:12,0.7,17170.132992
2026/03/16 18:52:12,0.7,17173.856256
2026/03/16 18:52:13,0.8,17172.758528
2026/03/16 18:52:13,0.8,17174.376448
2026/03/16 18:52:14,0.8,17173.27872
2026/03/16 18:52:14,0.7,17176.543232
2026/03/16 18:52:15,0.7,17175.126016
2026/03/16 18:52:15,0.6,17172.738048
2026/03/16 18:52:16,0.6,17174.147072
2026/03/16 18:52:16,0.6,17178.591232
2026/03/16 18:52:17,0.6,17176.141824
2026/03/16 18:52:17,0.6,17176.838144
2026/03/16 18:52:18,0.7,17178.33728
2026/03/16 18:52:18,0.6,17178.062848
2026/03/16 18:52:19,0.6,17179.828224
2026/03/16 18:52:19,0.7,17179.684864
2026/03/16 18:52:20,0.6,17181.437952
2026/03/16 18:52:20,0.6,17182.871552
2026/03/16 18:52:21,0.6,17182.53568
2026/03/16 18:52:21,0.7,17184.059392
2026/03/16 18:52:22,0.7,17185.951744
2026/03/16 18:52:22,0.6,17186.77504
2026/03/16 18:52:23,0.6,17190.641664
2026/03/16 18:52:23,0.7,17192.738816
2026/03/16 18:52:24,0.7,17191.268352
2026/03/16 18:52:24,0.6,17179.97568
2026/03/16 18:52:25,0.6,17187.733504
2026/03/16 18:52:25,0.6,17188.0448
2026/03/16 18:52:26,0.7,17190.088704
2026/03/16 18:52:26,0.6,17191.043072
2026/03/16 18:52:27,0.7,17192.124416
2026/03/16 18:52:27,0.7,17193.054208
2026/03/16 18:52:28,0.7,17193.992192
2026/03/16 18:52:28,0.7,17195.732992
2026/03/16 18:52:29,0.6,17198.391296
2026/03/16 18:52:29,0.7,17197.129728
2026/03/16 18:52:30,0.6,17199.128576
2026/03/16 18:52:30,0.6,17200.37376
2026/03/16 18:52:31,0.6,17202.429952
2026/03/16 18:52:31,0.6,17203.060736
2026/03/16 18:52:32,0.6,17207.693312
2026/03/16 18:52:32,0.7,17209.114624
2026/03/16 18:52:33,0.6,17209.929728
2026/03/16 18:52:33,0.7,17211.133952
2026/03/16 18:52:34,0.6,17215.44704
2026/03/16 18:52:34,0.8,17213.25568
2026/03/16 18:52:35,0.7,17215.578112
2026/03/16 18:52:35,0.7,17215.606784
2026/03/16 18:52:36,0.7,17217.49504
2026/03/16 18:52:36,0.7,17218.183168
2026/03/16 18:52:37,0.7,17219.985408
2026/03/16 18:52:37,0.6,17220.374528
2026/03/16 18:52:38,0.6,17221.402624
2026/03/16 18:52:38,0.6,17222.434816
2026/03/16 18:52:39,1.3,17219.457024
2026/03/16 18:52:39,1.0,17222.0416
2026/03/16 18:52:40,0.7,17219.489792
2026/03/16 18:52:40,0.8,17220.58752
2026/03/16 18:52:41,0.8,17222.32832
2026/03/16 18:52:41,0.7,17226.174464
2026/03/16 18:52:42,0.7,17226.940416
2026/03/16 18:52:42,0.7,17228.832768
2026/03/16 18:52:43,0.7,17231.917056
2026/03/16 18:52:43,0.6,17231.466496
2026/03/16 18:52:44,0.7,17235.595264
2026/03/16 18:52:44,0.8,17236.885504
2026/03/16 18:52:45,0.8,17238.708224
2026/03/16 18:52:45,0.8,17241.919488
2026/03/16 18:52:46,0.7,17245.294592
2026/03/16 18:52:46,0.8,17248.178176
2026/03/16 18:52:47,0.7,17250.828288
2026/03/16 18:52:47,0.7,17250.394112
2026/03/16 18:52:48,0.7,17252.323328
2026/03/16 18:52:48,0.6,17253.113856
2026/03/16 18:52:49,0.7,17254.223872
2026/03/16 18:52:49,0.6,17255.931904
2026/03/16 18:52:50,0.7,17256.706048
2026/03/16 18:52:50,0.7,17257.3696
2026/03/16 18:52:51,0.7,17259.515904
2026/03/16 18:52:51,0.6,17263.616
2026/03/16 18:52:52,0.6,17262.936064
2026/03/16 18:52:52,0.7,17264.70144
2026/03/16 18:52:53,0.7,17267.052544
2026/03/16 18:52:53,0.6,17267.638272
2026/03/16 18:52:54,0.7,17270.034432
2026/03/16 18:52:54,0.6,17262.137344
2026/03/16 18:52:55,0.7,17265.52064
2026/03/16 18:52:55,0.6,17268.322304
2026/03/16 18:52:56,0.7,17270.43584
2026/03/16 18:52:56,0.7,17270.607872
2026/03/16 18:52:57,0.8,17271.156736
2026/03/16 18:52:57,0.8,17272.877056
2026/03/16 18:52:58,0.8,17275.015168
2026/03/16 18:52:58,0.7,17276.186624
2026/03/16 18:52:59,0.8,17277.60384
2026/03/16 18:52:59,0.7,17278.83264
2026/03/16 18:53:00,0.7,17282.179072
2026/03/16 18:53:00,0.7,17280.540672
2026/03/16 18:53:01,0.8,17281.9456
2026/03/16 18:53:01,0.7,17282.719744
2026/03/16 18:53:02,0.6,17286.84032
2026/03/16 18:53:02,0.8,17284.128768
2026/03/16 18:53:03,0.7,17286.946816
2026/03/16 18:53:03,0.6,17291.104256
2026/03/16 18:53:04,0.8,17292.16512
2026/03/16 18:53:04,0.7,17292.685312
2026/03/16 18:53:05,0.7,17294.471168
2026/03/16 18:53:05,0.8,17298.395136
2026/03/16 18:53:06,0.7,17299.623936
2026/03/16 18:53:06,0.7,17297.637376
2026/03/16 18:53:07,0.8,17302.114304
2026/03/16 18:53:07,0.7,17303.32672
2026/03/16 18:53:08,0.7,17303.576576
2026/03/16 18:53:08,0.7,17304.317952
2026/03/16 18:53:09,0.7,17301.54496
2026/03/16 18:53:09,0.6,17302.75328
2026/03/16 18:53:10,0.6,17303.87968
2026/03/16 18:53:10,0.6,17304.33024
2026/03/16 18:53:11,0.6,17305.305088
2026/03/16 18:53:11,2.0,17301.245952
2026/03/16 18:53:12,0.7,17303.527424
2026/03/16 18:53:12,0.7,17303.134208
2026/03/16 18:53:13,0.7,17305.329664
2026/03/16 18:53:13,0.8,17309.974528
2026/03/16 18:53:14,0.8,17307.79136
2026/03/16 18:53:14,0.8,17312.677888
2026/03/16 18:53:15,0.7,17314.500608
2026/03/16 18:53:15,0.8,17314.03776
2026/03/16 18:53:16,0.8,17317.441536
2026/03/16 18:53:16,0.7,17316.913152
2026/03/16 18:53:17,0.8,17318.285312
2026/03/16 18:53:17,0.8,17319.755776
2026/03/16 18:53:18,0.7,17321.910272
2026/03/16 18:53:18,0.7,17324.93312
2026/03/16 18:53:19,0.6,17327.501312
2026/03/16 18:53:19,0.6,17328.128
2026/03/16 18:53:20,0.7,17329.737728
2026/03/16 18:53:20,0.6,17333.428224
2026/03/16 18:53:21,0.6,17336.5248
2026/03/16 18:53:21,0.6,17333.80096
2026/03/16 18:53:22,0.7,17338.769408
2026/03/16 18:53:22,0.7,17339.527168
2026/03/16 18:53:23,0.7,17338.462208
2026/03/16 18:53:23,0.7,17338.232832
2026/03/16 18:53:24,0.8,17340.86656
2026/03/16 18:53:24,0.8,17328.820224
2026/03/16 18:53:25,0.9,17330.692096
2026/03/16 18:53:25,0.7,17332.703232
2026/03/16 18:53:26,0.8,17334.25152
2026/03/16 18:53:26,0.7,17334.910976
2026/03/16 18:53:27,0.8,17335.9104
2026/03/16 18:53:27,0.9,17336.840192
2026/03/16 18:53:28,0.8,17336.147968
2026/03/16 18:53:28,0.7,17335.607296
2026/03/16 18:53:29,0.8,17339.498496
2026/03/16 18:53:29,0.9,17342.81216
2026/03/16 18:53:30,0.8,17346.338816
2026/03/16 18:53:30,0.7,17347.751936
2026/03/16 18:53:31,0.8,17348.907008
2026/03/16 18:53:31,0.7,17348.694016
2026/03/16 18:53:32,0.8,17352.298496
2026/03/16 18:53:32,0.8,17353.17504
2026/03/16 18:53:33,0.6,17356.013568
2026/03/16 18:53:33,0.7,17356.36992
2026/03/16 18:53:34,0.7,17357.901824
2026/03/16 18:53:34,0.7,17359.13472
2026/03/16 18:53:35,0.6,17361.48992
2026/03/16 18:53:35,0.6,17360.605184
2026/03/16 18:53:36,0.6,17362.395136
2026/03/16 18:53:36,0.7,17363.39456
2026/03/16 18:53:37,0.7,17365.106688
2026/03/16 18:53:37,0.6,17365.331968
2026/03/16 18:53:38,0.6,17363.525632
2026/03/16 18:53:38,0.7,17362.10432
2026/03/16 18:53:39,0.6,17362.61632
2026/03/16 18:53:39,0.6,17361.154048
2026/03/16 18:53:40,0.7,17362.35008
2026/03/16 18:53:40,0.7,17363.18976
2026/03/16 18:53:41,0.6,17363.705856
2026/03/16 18:53:41,0.6,17363.591168
2026/03/16 18:53:42,0.6,17364.60288
2026/03/16 18:53:42,0.6,17365.889024
2026/03/16 18:53:43,0.6,17366.949888
2026/03/16 18:53:43,1.5,17357.193216
2026/03/16 18:53:44,1.1,17361.047552
2026/03/16 18:53:44,0.9,17361.477632
2026/03/16 18:53:45,0.8,17363.18976
2026/03/16 18:53:45,0.8,17365.307392
2026/03/16 18:53:46,0.7,17370.435584
2026/03/16 18:53:46,0.7,17367.1424
2026/03/16 18:53:47,0.6,17367.015424
2026/03/16 18:53:47,0.6,17365.622784
2026/03/16 18:53:48,0.7,17369.280512
2026/03/16 18:53:48,0.6,17371.226112
2026/03/16 18:53:49,0.6,17373.646848
2026/03/16 18:53:49,0.7,17375.207424
2026/03/16 18:53:50,0.8,17378.041856
2026/03/16 18:53:50,0.8,17379.659776
2026/03/16 18:53:51,0.8,17381.511168
2026/03/16 18:53:51,0.7,17382.510592
2026/03/16 18:53:52,0.7,17385.119744
2026/03/16 18:53:52,0.8,17386.418176
2026/03/16 18:53:53,0.7,17387.732992
2026/03/16 18:53:53,0.7,17387.97056
2026/03/16 18:53:54,0.7,17391.55456
2026/03/16 18:53:54,0.7,17375.830016
2026/03/16 18:53:55,0.7,17381.138432
2026/03/16 18:53:55,0.7,17383.71072
2026/03/16 18:53:56,0.7,17384.873984
2026/03/16 18:53:56,0.7,17387.200512
2026/03/16 18:53:57,0.7,17388.998656
2026/03/16 18:53:57,0.6,17389.760512
2026/03/16 18:53:58,0.6,17394.266112
2026/03/16 18:53:58,0.7,17394.601984
2026/03/16 18:53:59,0.8,17393.319936
2026/03/16 18:53:59,0.6,17393.876992
2026/03/16 18:54:00,0.6,17395.453952
2026/03/16 18:54:00,0.7,17395.441664
2026/03/16 18:54:01,0.6,17397.489664
2026/03/16 18:54:01,0.6,17397.301248
2026/03/16 18:54:02,0.6,17398.800384
2026/03/16 18:54:02,0.7,17400.004608
2026/03/16 18:54:03,0.7,17400.664064
2026/03/16 18:54:03,0.7,17401.622528
2026/03/16 18:54:04,0.6,17405.988864
2026/03/16 18:54:04,0.6,17404.694528
2026/03/16 18:54:05,0.7,17406.291968
2026/03/16 18:54:05,0.8,17406.79168
2026/03/16 18:54:06,0.7,17407.307776
2026/03/16 18:54:06,0.7,17408.405504
2026/03/16 18:54:07,0.7,17406.939136
2026/03/16 18:54:07,0.6,17408.32768
2026/03/16 18:54:08,0.7,17410.4576
2026/03/16 18:54:08,0.7,17412.165632
2026/03/16 18:54:09,0.7,17412.722688
2026/03/16 18:54:09,0.8,17414.135808
2026/03/16 18:54:10,0.7,17416.27392
2026/03/16 18:54:10,0.6,17417.035776
2026/03/16 18:54:11,0.6,17421.451264
2026/03/16 18:54:11,0.7,17418.080256
2026/03/16 18:54:12,0.7,17419.40736
2026/03/16 18:54:12,0.7,17420.210176
2026/03/16 18:54:13,0.6,17419.087872
2026/03/16 18:54:13,0.6,17419.485184
2026/03/16 18:54:14,0.6,17420.300288
2026/03/16 18:54:14,0.6,17421.037568
2026/03/16 18:54:15,0.7,17422.082048
2026/03/16 18:54:15,1.4,17403.047936
2026/03/16 18:54:16,1.0,17405.734912
2026/03/16 18:54:16,0.7,17406.988288
2026/03/16 18:54:17,0.7,17407.479808
2026/03/16 18:54:17,0.7,17411.62496
2026/03/16 18:54:18,0.7,17410.670592
2026/03/16 18:54:18,0.7,17411.764224
2026/03/16 18:54:19,0.7,17412.849664
2026/03/16 18:54:19,0.7,17414.733824
2026/03/16 18:54:20,0.6,17418.87488
2026/03/16 18:54:20,0.7,17419.829248
2026/03/16 18:54:21,0.6,17420.603392
2026/03/16 18:54:21,0.7,17421.217792
2026/03/16 18:54:22,0.6,17424.089088
2026/03/16 18:54:22,0.7,17422.782464
2026/03/16 18:54:23,0.7,17425.231872
2026/03/16 18:54:23,0.6,17427.222528
2026/03/16 18:54:24,0.6,17428.217856
2026/03/16 18:54:24,0.7,17421.910016
2026/03/16 18:54:25,0.6,17426.149376
2026/03/16 18:54:25,0.6,17427.591168
2026/03/16 18:54:26,0.6,17433.088
2026/03/16 18:54:26,0.6,17429.561344
2026/03/16 18:54:27,0.6,17431.47008
2026/03/16 18:54:27,0.6,17432.711168
2026/03/16 18:54:28,0.6,17434.927104
2026/03/16 18:54:28,0.7,17436.459008
