timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-16T18:51:33,regnet-energy,08e23dd7-d27b-4a3e-81a8-e99908b47079,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.20116515085101128,0.00017187277436305976,0.0008543864264559108,360.0,35.6927899215944,70.0,0.02703722952008246,0.01167276433823261,0.004941841752656437,0.04365183561097158,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
