task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Backward pass #6,2026-03-16T18:57:38,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.11116357706487179,7.01029907968883e-08,6.318044456539328e-07,360.0,183.1795344557934,70.0,1.0510221868753437e-05,5.348615388811595e-06,1.9457524538868023e-06,1.780458971145185e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #6,2026-03-16T18:57:38,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.07167726010084152,4.169073151421962e-08,5.828761079146873e-07,360.0,145.99683329685524,70.0,6.67421352118253e-06,2.7072243895531756e-06,1.2070742332273029e-06,1.0588512143962995e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #7,2026-03-16T18:57:38,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.07183402590453625,3.3193852636354775e-08,4.6418211740815963e-07,360.0,0.0,70.0,7.128599658608431e-06,0.0,1.3018955373101746e-06,8.430495195918585e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #7,2026-03-16T18:57:38,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.12210715375840664,8.853042662069592e-08,7.266849890935829e-07,360.0,308.20784219504117,70.0,1.1005531996488577e-05,9.423340870284846e-06,2.055872862951622e-06,2.248474572972501e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #7,2026-03-16T18:57:38,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06652967259287834,3.0941321559528854e-08,4.66079444215917e-07,360.0,0.0,70.0,6.655323877930629e-06,0.0,1.2030788697302337e-06,7.85840274766087e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #8,2026-03-16T18:57:38,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.0703244786709547,3.868348564408265e-08,5.527419152215964e-07,360.0,102.12502711231248,70.0,6.7120701074600115e-06,1.9044459698136507e-06,1.2082229627089367e-06,9.824739039982606e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #8,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.12433088384568691,7.176219545834951e-08,5.785214874556043e-07,360.0,145.68548146524319,70.0,1.1457592248916612e-05,4.637225931247713e-06,2.1311723575409902e-06,1.822599053770532e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #8,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06637136824429035,3.11166491223907e-08,4.6963476353604244e-07,360.0,0.0,70.0,6.689949892461309e-06,0.0,1.2129821297195256e-06,7.902932022180794e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #9,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06928813271224499,4.157507765281704e-08,6.02915666681191e-07,360.0,148.87244387293393,70.0,6.611124426126474e-06,2.734446631791343e-06,1.2135675953080244e-06,1.0559138653225828e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #9,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.1256354469805956,7.29263416425625e-08,5.813383666823257e-07,360.0,149.93844182562378,70.0,1.1556752771139147e-05,4.813892736876824e-06,2.1510120895173825e-06,1.8521657597533306e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #9,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06689229607582092,4.48932772522363e-08,6.730006603844888e-07,360.0,183.96449191462722,70.0,6.7354483529925456e-06,3.4425027557460908e-06,1.2239359319210063e-06,1.1401887040659643e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #10,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.0686850193887949,4.4760586628984584e-08,6.545712479460892e-07,360.0,190.12263702884266,70.0,6.64442479610442e-06,3.509725033268296e-06,1.2140367645770316e-06,1.1368186593949754e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #10,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.12561034597456455,7.236401909476347e-08,5.769404805258856e-07,360.0,145.29217314308818,70.0,1.1560876853764055e-05,4.666392619867565e-06,2.1515707899298953e-06,1.8378840263561522e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #10,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06778992153704166,4.6095164344476126e-08,6.841485748101015e-07,360.0,202.24200649220685,70.0,6.7179420962929556e-06,3.7747252434883194e-06,1.214472106140523e-06,1.1707139445921784e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #11,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.07176157645881176,4.8643636127303915e-08,6.80877977097358e-07,360.0,198.29329664366506,70.0,7.125512510538102e-06,3.925558694106712e-06,1.3033230012903644e-06,1.2354394205935158e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #11,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.11843113973736763,7.40189283701895e-08,6.263623574917271e-07,360.0,174.78058009665128,70.0,1.1247583106160182e-05,5.461393257633063e-06,2.090173794163599e-06,1.8799150157956823e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #11,2026-03-16T18:57:39,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.0716931913048029,4.1197685902924514e-08,5.763021519846983e-07,360.0,142.1993062518987,70.0,6.635939516127121e-06,2.6216687629698754e-06,1.2056813213146393e-06,1.0463289600411629e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #12,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.07175798527896404,3.319855146303574e-08,4.6463005286168913e-07,360.0,0.0,70.0,7.125752419233334e-06,0.0,1.3059361734324039e-06,8.43168859266573e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #12,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.12285499833524227,9.200542162649458e-08,7.503907037231957e-07,360.0,334.86673967707645,70.0,1.1039466597139846e-05,1.027000821807178e-05,2.0578418237467627e-06,2.3367316638958375e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #12,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06576020456850529,3.079662641402931e-08,4.689821794235727e-07,360.0,0.0,70.0,6.616858392953864e-06,0.0,1.204795028186504e-06,7.821653421140416e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #13,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06926268711686134,3.5949695445260133e-08,5.214423176474331e-07,360.0,64.96816089574281,70.0,6.701997667551019e-06,1.2097231909535822e-06,1.2186966939932754e-06,9.130417552497883e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #13,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.12580290250480175,7.22153191654879e-08,5.746865538683049e-07,360.0,145.90810609506622,70.0,1.152097191661598e-05,4.670003733053818e-06,2.1500981619788554e-06,1.8341073811648694e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #13,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06649748049676418,3.132414720379406e-08,4.7148847211098324e-07,360.0,0.0,70.0,6.742674857377999e-06,0.0,1.2129570305761402e-06,7.955631887954099e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #14,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06927159801125526,4.178325733761664e-08,6.055902383737331e-07,360.0,146.5235870879404,70.0,6.681647524237652e-06,2.7200021754936188e-06,1.2103619312660551e-06,1.0612011630997285e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #14,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.12399760633707047,7.301460584115784e-08,5.896243973240422e-07,360.0,151.21454636834997,70.0,1.1532555334270022e-05,4.844726099406671e-06,2.1667932936300785e-06,1.8544074727306703e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #14,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.0701637752354145,4.210363672841577e-08,6.011016202942032e-07,360.0,153.66601852882775,70.0,6.643723696470234e-06,2.8363911539486253e-06,1.2132659709702e-06,1.0693380821389059e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #15,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06789408437907696,4.511074583301298e-08,6.667526699848286e-07,360.0,197.44735157134818,70.0,6.619093194603915e-06,3.631114019242432e-06,1.2069119761387462e-06,1.145711918998512e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #15,2026-03-16T18:57:40,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.12530126236379147,7.24259509068295e-08,5.789048460659141e-07,360.0,144.12655085496417,70.0,1.158988829702139e-05,4.640559268409561e-06,2.164121991437339e-06,1.8394569556868276e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #15,2026-03-16T18:57:41,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.0692861806601286,4.610280450125999e-08,6.665128342819684e-07,360.0,208.3069809355724,70.0,6.653789244592172e-06,3.850836414187597e-06,1.20445421586434e-06,1.1709079874644163e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #16,2026-03-16T18:57:41,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06825752928853035,4.7131781247920536e-08,6.941263805585663e-07,360.0,215.6371142182409,70.0,6.728029251098621e-06,4.0308365569785565e-06,1.2115511163655283e-06,1.1970416924442706e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #16,2026-03-16T18:57:41,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.12385393492877483,7.219852450109036e-08,5.83422880009821e-07,360.0,140.62614603473745,70.0,1.1621695756912223e-05,4.540281409504132e-06,2.1748311765905907e-06,1.8336808343006987e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #16,2026-03-16T18:57:41,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.07065705209970474,4.1095994115199436e-08,5.826837801958674e-07,360.0,137.20414808915845,70.0,6.67777247726918e-06,2.545557595823311e-06,1.2141320906165537e-06,1.0437462163709072e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #17,2026-03-16T18:57:41,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06754372082650661,3.0935410745543905e-08,4.6034452438473857e-07,360.0,0.0,70.0,6.651417165994661e-06,0.0,1.205484367286161e-06,7.85690153328085e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #17,2026-03-16T18:57:41,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.12591510266065598,8.914982139643674e-08,7.09065119616572e-07,360.0,284.0356802374086,70.0,1.1464137956500049e-05,9.046118346844878e-06,2.1318018281211494e-06,2.2642058131466022e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #17,2026-03-16T18:57:41,regnet-energy,a120f4d7-627b-4ec1-9484-3897c322b36f,0.06620340421795845,3.09045105595174e-08,4.671858007750965e-07,360.0,0.0,70.0,6.650085933506485e-06,0.0,1.1989676445308659e-06,7.849053578037391e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
