timestamp,cpu_percent,ram_used_mb
2026/03/16 19:36:10,0.8,17334.861824
2026/03/16 19:36:11,0.7,17338.277888
2026/03/16 19:36:11,0.6,17337.532416
2026/03/16 19:36:12,0.7,17336.332288
2026/03/16 19:36:12,0.8,17337.946112
2026/03/16 19:36:13,0.7,17342.885888
2026/03/16 19:36:13,0.8,17342.70976
2026/03/16 19:36:14,0.7,17342.390272
2026/03/16 19:36:14,0.6,17345.961984
2026/03/16 19:36:15,0.7,17347.284992
2026/03/16 19:36:15,0.7,17351.798784
2026/03/16 19:36:16,0.7,17348.837376
2026/03/16 19:36:16,0.7,17352.404992
2026/03/16 19:36:17,0.7,17354.93632
2026/03/16 19:36:17,0.7,17353.85088
2026/03/16 19:36:18,0.7,17355.743232
2026/03/16 19:36:18,0.7,17357.451264
2026/03/16 19:36:19,0.7,17358.782464
2026/03/16 19:36:19,0.7,17358.987264
2026/03/16 19:36:20,0.7,17359.958016
2026/03/16 19:36:20,0.6,17364.103168
2026/03/16 19:36:21,0.6,17362.059264
2026/03/16 19:36:21,0.4,17362.132992
2026/03/16 19:36:22,0.6,17362.243584
2026/03/16 19:36:22,0.6,17363.501056
2026/03/16 19:36:23,0.6,17364.426752
2026/03/16 19:36:23,0.9,17299.075072
2026/03/16 19:36:24,1.4,17368.55552
2026/03/16 19:36:24,0.7,17369.595904
2026/03/16 19:36:25,0.7,17365.385216
2026/03/16 19:36:25,0.7,17369.161728
2026/03/16 19:36:26,0.7,17370.677248
2026/03/16 19:36:26,0.7,17373.339648
2026/03/16 19:36:27,0.8,17376.54272
2026/03/16 19:36:27,0.7,17380.274176
2026/03/16 19:36:28,0.7,17380.57728
2026/03/16 19:36:28,0.6,17381.39648
2026/03/16 19:36:29,0.6,17389.125632
2026/03/16 19:36:29,0.7,17392.447488
2026/03/16 19:36:30,0.6,17395.318784
2026/03/16 19:36:30,0.7,17392.992256
2026/03/16 19:36:31,0.6,17397.215232
2026/03/16 19:36:31,0.6,17395.019776
2026/03/16 19:36:32,0.6,17397.489664
2026/03/16 19:36:32,0.7,17399.218176
2026/03/16 19:36:33,0.7,17400.832
2026/03/16 19:36:33,0.6,17402.71616
2026/03/16 19:36:34,0.8,17403.789312
2026/03/16 19:36:34,0.7,17406.889984
2026/03/16 19:36:35,0.7,17407.225856
2026/03/16 19:36:35,0.7,17411.3792
2026/03/16 19:36:36,0.7,17410.289664
2026/03/16 19:36:36,0.7,17410.195456
2026/03/16 19:36:37,0.7,17414.41024
2026/03/16 19:36:37,0.7,17418.518528
2026/03/16 19:36:38,0.4,17418.354688
2026/03/16 19:36:38,0.6,17422.229504
2026/03/16 19:36:39,0.8,17423.855616
2026/03/16 19:36:39,0.7,17426.006016
2026/03/16 19:36:40,0.7,17426.587648
2026/03/16 19:36:40,0.6,17429.64736
2026/03/16 19:36:41,0.7,17435.582464
2026/03/16 19:36:41,0.7,17434.210304
2026/03/16 19:36:42,0.7,17440.464896
2026/03/16 19:36:42,0.7,17441.021952
2026/03/16 19:36:43,0.7,17442.828288
2026/03/16 19:36:43,0.7,17448.022016
2026/03/16 19:36:44,0.7,17450.057728
2026/03/16 19:36:44,0.7,17448.40704
2026/03/16 19:36:45,0.7,17451.855872
2026/03/16 19:36:45,0.7,17452.408832
2026/03/16 19:36:46,0.6,17454.292992
2026/03/16 19:36:46,0.7,17455.96416
2026/03/16 19:36:47,0.6,17456.218112
2026/03/16 19:36:47,0.7,17458.122752
2026/03/16 19:36:48,0.6,17458.21696
2026/03/16 19:36:48,0.6,17460.097024
2026/03/16 19:36:49,0.9,17461.387264
2026/03/16 19:36:49,0.7,17462.841344
2026/03/16 19:36:50,0.6,17465.802752
2026/03/16 19:36:50,0.7,17468.66176
2026/03/16 19:36:51,0.7,17472.598016
2026/03/16 19:36:51,0.6,17473.277952
2026/03/16 19:36:52,0.7,17476.513792
2026/03/16 19:36:52,0.7,17478.647808
2026/03/16 19:36:53,0.7,17481.691136
2026/03/16 19:36:53,0.7,17482.850304
2026/03/16 19:36:54,0.5,17483.784192
2026/03/16 19:36:54,0.7,17484.783616
2026/03/16 19:36:55,0.7,17482.928128
2026/03/16 19:36:55,0.6,17486.823424
2026/03/16 19:36:56,0.6,17490.92352
2026/03/16 19:36:56,0.7,17494.540288
2026/03/16 19:36:57,0.7,17497.632768
2026/03/16 19:36:57,0.7,17499.009024
2026/03/16 19:36:58,0.5,17499.62752
2026/03/16 19:36:58,0.6,17500.827648
2026/03/16 19:36:59,0.6,17505.56672
2026/03/16 19:36:59,0.7,17505.677312
2026/03/16 19:37:00,0.7,17505.562624
2026/03/16 19:37:00,0.6,17506.77504
2026/03/16 19:37:01,0.7,17511.374848
2026/03/16 19:37:01,0.6,17512.09984
2026/03/16 19:37:02,0.7,17513.53344
2026/03/16 19:37:02,0.5,17516.814336
2026/03/16 19:37:03,0.7,17520.422912
2026/03/16 19:37:03,0.6,17525.00224
2026/03/16 19:37:04,0.1,17526.775808
2026/03/16 19:37:04,0.7,17524.85888
2026/03/16 19:37:05,0.7,17525.981184
2026/03/16 19:37:05,0.7,17527.640064
2026/03/16 19:37:06,0.8,17530.38848
2026/03/16 19:37:06,0.7,17533.648896
2026/03/16 19:37:07,0.7,17534.734336
2026/03/16 19:37:07,0.6,17537.3312
2026/03/16 19:37:08,0.7,17538.052096
2026/03/16 19:37:08,0.7,17541.218304
2026/03/16 19:37:09,0.7,17540.640768
2026/03/16 19:37:09,0.6,17542.9632
2026/03/16 19:37:10,0.6,17544.372224
2026/03/16 19:37:10,0.6,17545.629696
2026/03/16 19:37:11,1.6,17492.3776
2026/03/16 19:37:11,0.8,17496.694784
2026/03/16 19:37:12,0.7,17499.557888
2026/03/16 19:37:12,0.7,17499.578368
2026/03/16 19:37:13,0.7,17501.851648
2026/03/16 19:37:13,0.6,17505.746944
2026/03/16 19:37:14,0.7,17505.087488
2026/03/16 19:37:14,0.7,17505.570816
2026/03/16 19:37:15,0.7,17506.484224
2026/03/16 19:37:15,0.7,17512.677376
2026/03/16 19:37:16,0.8,17516.89216
2026/03/16 19:37:16,0.7,17519.906816
2026/03/16 19:37:17,0.7,17522.130944
2026/03/16 19:37:17,0.8,17524.543488
2026/03/16 19:37:18,0.6,17526.288384
2026/03/16 19:37:18,0.6,17527.300096
2026/03/16 19:37:19,0.7,17530.892288
2026/03/16 19:37:19,0.6,17531.133952
2026/03/16 19:37:20,0.6,17534.742528
2026/03/16 19:37:20,0.6,17538.326528
2026/03/16 19:37:21,0.7,17539.874816
2026/03/16 19:37:21,0.6,17543.000064
2026/03/16 19:37:22,0.6,17546.395648
2026/03/16 19:37:22,0.7,17549.29152
2026/03/16 19:37:23,0.7,17552.75264
2026/03/16 19:37:23,0.7,17556.545536
2026/03/16 19:37:24,0.6,17561.104384
2026/03/16 19:37:24,0.6,17554.7392
2026/03/16 19:37:25,0.6,17557.405696
2026/03/16 19:37:25,0.6,17560.522752
2026/03/16 19:37:26,0.7,17562.107904
2026/03/16 19:37:26,0.7,17565.196288
2026/03/16 19:37:27,0.6,17567.162368
2026/03/16 19:37:27,0.7,17565.478912
2026/03/16 19:37:28,0.7,17571.139584
2026/03/16 19:37:28,0.7,17570.11968
2026/03/16 19:37:29,0.7,17569.378304
2026/03/16 19:37:29,0.6,17570.205696
2026/03/16 19:37:30,0.5,17571.364864
2026/03/16 19:37:30,0.7,17570.42688
2026/03/16 19:37:31,0.7,17572.59776
2026/03/16 19:37:31,0.7,17572.614144
2026/03/16 19:37:32,0.7,17571.0208
2026/03/16 19:37:32,0.7,17571.36896
2026/03/16 19:37:33,0.7,17571.4304
2026/03/16 19:37:33,0.7,17574.772736
2026/03/16 19:37:34,0.6,17577.24672
2026/03/16 19:37:34,0.7,17582.342144
2026/03/16 19:37:35,0.7,17578.5984
2026/03/16 19:37:35,0.7,17580.535808
2026/03/16 19:37:36,0.6,17584.398336
2026/03/16 19:37:36,0.6,17586.52416
2026/03/16 19:37:37,0.8,17591.205888
2026/03/16 19:37:37,0.7,17593.647104
2026/03/16 19:37:38,0.6,17593.143296
2026/03/16 19:37:38,0.8,17595.113472
2026/03/16 19:37:39,0.7,17598.185472
2026/03/16 19:37:39,0.7,17599.24224
2026/03/16 19:37:40,0.7,17599.639552
2026/03/16 19:37:40,0.7,17601.323008
2026/03/16 19:37:41,0.7,17605.95968
2026/03/16 19:37:41,0.7,17607.835648
2026/03/16 19:37:42,0.7,17608.474624
2026/03/16 19:37:42,0.8,17609.232384
2026/03/16 19:37:43,0.8,17614.118912
2026/03/16 19:37:43,0.7,17616.556032
2026/03/16 19:37:44,0.7,17619.972096
2026/03/16 19:37:44,0.7,17620.713472
2026/03/16 19:37:45,0.7,17622.638592
2026/03/16 19:37:45,0.6,17622.306816
2026/03/16 19:37:46,0.6,17622.450176
2026/03/16 19:37:46,0.7,17625.25184
2026/03/16 19:37:47,0.8,17627.570176
2026/03/16 19:37:47,0.7,17630.654464
2026/03/16 19:37:48,0.7,17632.722944
2026/03/16 19:37:48,0.7,17631.571968
2026/03/16 19:37:49,0.7,17637.523456
2026/03/16 19:37:49,0.7,17642.938368
2026/03/16 19:37:50,0.6,17645.285376
2026/03/16 19:37:50,0.6,17645.113344
2026/03/16 19:37:51,0.7,17645.514752
2026/03/16 19:37:51,0.7,17647.476736
2026/03/16 19:37:52,0.7,17650.184192
2026/03/16 19:37:52,0.7,17651.060736
2026/03/16 19:37:53,0.7,17651.965952
2026/03/16 19:37:53,0.7,17654.857728
2026/03/16 19:37:54,0.7,17657.810944
2026/03/16 19:37:54,0.7,17656.221696
2026/03/16 19:37:55,0.7,17660.162048
2026/03/16 19:37:55,0.7,17660.829696
2026/03/16 19:37:56,0.6,17661.763584
2026/03/16 19:37:56,1.3,17613.918208
2026/03/16 19:37:57,1.0,17614.630912
2026/03/16 19:37:57,0.8,17615.245312
2026/03/16 19:37:58,0.7,17614.442496
2026/03/16 19:37:58,0.8,17618.382848
2026/03/16 19:37:59,0.6,17623.445504
2026/03/16 19:37:59,0.6,17624.182784
2026/03/16 19:38:00,0.7,17623.666688
2026/03/16 19:38:00,0.7,17626.320896
2026/03/16 19:38:01,0.7,17628.602368
2026/03/16 19:38:01,0.6,17632.292864
2026/03/16 19:38:02,0.6,17628.499968
2026/03/16 19:38:02,0.7,17631.432704
2026/03/16 19:38:03,0.7,17636.450304
2026/03/16 19:38:03,0.7,17637.240832
2026/03/16 19:38:04,0.7,17640.538112
2026/03/16 19:38:04,0.7,17644.085248
2026/03/16 19:38:05,0.7,17646.637056
2026/03/16 19:38:05,0.7,17652.342784
2026/03/16 19:38:06,0.7,17655.341056
2026/03/16 19:38:06,0.7,17655.676928
2026/03/16 19:38:07,0.7,17653.956608
2026/03/16 19:38:07,0.7,17652.232192
2026/03/16 19:38:08,0.7,17659.019264
2026/03/16 19:38:08,0.7,17663.901696
2026/03/16 19:38:09,0.8,17666.420736
2026/03/16 19:38:09,0.7,17668.952064
2026/03/16 19:38:10,0.7,17669.36576
2026/03/16 19:38:10,0.8,17670.148096
2026/03/16 19:38:11,0.7,17670.254592
2026/03/16 19:38:11,0.6,17670.578176
2026/03/16 19:38:12,0.7,17675.005952
2026/03/16 19:38:12,0.7,17677.398016
2026/03/16 19:38:13,0.6,17682.98496
2026/03/16 19:38:13,0.7,17683.259392
2026/03/16 19:38:14,0.7,17688.498176
2026/03/16 19:38:14,0.8,17691.754496
2026/03/16 19:38:15,0.7,17695.465472
2026/03/16 19:38:15,0.7,17696.657408
2026/03/16 19:38:16,0.7,17700.974592
2026/03/16 19:38:16,0.7,17702.776832
2026/03/16 19:38:17,0.7,17701.801984
2026/03/16 19:38:17,0.7,17704.173568
2026/03/16 19:38:18,0.7,17703.612416
2026/03/16 19:38:18,0.8,17707.728896
2026/03/16 19:38:19,0.7,17708.1344
2026/03/16 19:38:19,0.7,17707.15136
2026/03/16 19:38:20,0.7,17708.437504
2026/03/16 19:38:20,0.7,17710.485504
2026/03/16 19:38:21,0.7,17716.826112
2026/03/16 19:38:21,0.8,17717.26848
2026/03/16 19:38:22,0.8,17714.44224
2026/03/16 19:38:22,0.7,17717.374976
2026/03/16 19:38:23,0.6,17718.099968
2026/03/16 19:38:23,0.7,17718.62016
2026/03/16 19:38:24,0.8,17719.7056
2026/03/16 19:38:24,0.7,17708.560384
2026/03/16 19:38:25,0.8,17715.470336
2026/03/16 19:38:25,0.7,17721.58976
2026/03/16 19:38:26,0.7,17722.4704
2026/03/16 19:38:26,0.7,17724.817408
2026/03/16 19:38:27,0.7,17727.864832
2026/03/16 19:38:27,0.7,17725.939712
2026/03/16 19:38:28,0.7,17732.153344
2026/03/16 19:38:28,0.7,17734.545408
2026/03/16 19:38:29,0.7,17735.716864
2026/03/16 19:38:29,0.7,17736.409088
2026/03/16 19:38:30,0.7,17737.252864
2026/03/16 19:38:30,0.6,17741.451264
2026/03/16 19:38:31,0.7,17741.881344
2026/03/16 19:38:31,0.7,17746.08384
2026/03/16 19:38:32,0.7,17746.907136
2026/03/16 19:38:32,0.8,17748.639744
2026/03/16 19:38:33,0.7,17748.279296
2026/03/16 19:38:33,0.7,17749.917696
2026/03/16 19:38:34,0.7,17750.413312
2026/03/16 19:38:34,0.7,17754.042368
2026/03/16 19:38:35,0.8,17758.523392
2026/03/16 19:38:35,0.8,17760.862208
2026/03/16 19:38:36,0.8,17764.376576
2026/03/16 19:38:36,0.7,17767.727104
2026/03/16 19:38:37,0.7,17766.23616
2026/03/16 19:38:37,0.7,17765.257216
2026/03/16 19:38:38,0.8,17772.265472
2026/03/16 19:38:38,0.7,17774.665728
2026/03/16 19:38:39,0.7,17777.967104
2026/03/16 19:38:39,0.7,17776.45568
2026/03/16 19:38:40,0.7,17774.20288
2026/03/16 19:38:40,0.6,17775.214592
2026/03/16 19:38:41,0.6,17776.078848
2026/03/16 19:38:41,0.6,17777.106944
2026/03/16 19:38:42,1.5,17741.533184
2026/03/16 19:38:42,0.8,17747.542016
2026/03/16 19:38:43,0.8,17745.027072
2026/03/16 19:38:43,0.7,17748.238336
2026/03/16 19:38:44,0.7,17752.039424
2026/03/16 19:38:44,0.7,17756.24192
2026/03/16 19:38:45,0.7,17758.90432
2026/03/16 19:38:45,0.8,17762.029568
2026/03/16 19:38:46,0.8,17759.793152
2026/03/16 19:38:46,0.7,17764.696064
2026/03/16 19:38:47,0.7,17768.132608
2026/03/16 19:38:47,0.8,17769.734144
2026/03/16 19:38:48,0.7,17772.355584
2026/03/16 19:38:48,0.8,17779.306496
2026/03/16 19:38:49,0.7,17783.795712
2026/03/16 19:38:49,0.7,17784.184832
2026/03/16 19:38:50,0.7,17785.294848
2026/03/16 19:38:50,0.6,17784.963072
2026/03/16 19:38:51,0.6,17786.810368
2026/03/16 19:38:51,0.7,17789.739008
2026/03/16 19:38:52,0.7,17792.929792
2026/03/16 19:38:52,0.8,17791.954944
2026/03/16 19:38:53,0.6,17789.820928
2026/03/16 19:38:53,0.7,17791.205376
2026/03/16 19:38:54,0.6,17795.93216
2026/03/16 19:38:54,0.7,17787.723776
2026/03/16 19:38:55,0.6,17794.64192
2026/03/16 19:38:55,0.6,17795.915776
2026/03/16 19:38:56,0.6,17797.885952
2026/03/16 19:38:56,0.6,17797.7344
2026/03/16 19:38:57,0.6,17800.66304
2026/03/16 19:38:57,0.8,17802.211328
2026/03/16 19:38:58,0.7,17805.729792
2026/03/16 19:38:58,0.7,17804.726272
2026/03/16 19:38:59,0.8,17804.783616
2026/03/16 19:39:00,0.7,17806.958592
2026/03/16 19:39:00,0.8,17813.200896
2026/03/16 19:39:01,0.7,17815.883776
2026/03/16 19:39:01,0.7,17820.889088
2026/03/16 19:39:02,0.7,17825.255424
2026/03/16 19:39:02,0.7,17825.357824
2026/03/16 19:39:03,0.7,17826.246656
2026/03/16 19:39:03,0.6,17827.057664
2026/03/16 19:39:04,0.6,17827.647488
2026/03/16 19:39:04,0.7,17825.554432
2026/03/16 19:39:05,0.6,17830.78912
2026/03/16 19:39:05,0.7,17828.22912
2026/03/16 19:39:06,0.7,17832.513536
2026/03/16 19:39:06,0.7,17833.537536
2026/03/16 19:39:07,0.6,17837.580288
2026/03/16 19:39:07,0.9,17840.816128
2026/03/16 19:39:08,0.9,17844.662272
2026/03/16 19:39:08,0.7,17847.959552
2026/03/16 19:39:09,0.6,17853.5424
2026/03/16 19:39:09,0.6,17848.614912
2026/03/16 19:39:10,0.6,17854.521344
2026/03/16 19:39:10,0.6,17854.681088
2026/03/16 19:39:11,0.7,17856.14336
2026/03/16 19:39:11,0.7,17854.480384
2026/03/16 19:39:12,0.7,17856.995328
2026/03/16 19:39:12,0.7,17856.299008
2026/03/16 19:39:13,0.7,17859.8912
2026/03/16 19:39:13,0.7,17860.52608
2026/03/16 19:39:14,0.6,17862.066176
2026/03/16 19:39:14,0.7,17863.041024
2026/03/16 19:39:15,0.6,17863.110656
2026/03/16 19:39:15,0.7,17864.187904
2026/03/16 19:39:16,0.7,17862.73792
2026/03/16 19:39:16,0.6,17866.11712
2026/03/16 19:39:17,0.7,17870.024704
2026/03/16 19:39:17,0.7,17871.48288
2026/03/16 19:39:18,0.7,17871.09376
2026/03/16 19:39:18,0.7,17873.809408
2026/03/16 19:39:19,0.6,17877.905408
2026/03/16 19:39:19,0.7,17879.846912
2026/03/16 19:39:20,0.6,17882.054656
2026/03/16 19:39:20,0.7,17884.463104
2026/03/16 19:39:21,0.7,17886.507008
2026/03/16 19:39:21,0.7,17886.584832
2026/03/16 19:39:22,0.7,17893.86752
2026/03/16 19:39:22,0.7,17895.923712
2026/03/16 19:39:23,0.7,17896.923136
2026/03/16 19:39:23,0.7,17896.751104
2026/03/16 19:39:24,0.7,17901.576192
2026/03/16 19:39:24,0.8,17900.924928
2026/03/16 19:39:25,0.7,17895.583744
2026/03/16 19:39:25,0.7,17898.319872
2026/03/16 19:39:26,0.7,17900.929024
2026/03/16 19:39:26,0.7,17901.42464
2026/03/16 19:39:27,0.6,17902.370816
2026/03/16 19:39:27,0.7,17903.394816
2026/03/16 19:39:28,1.5,17858.961408
2026/03/16 19:39:28,0.8,17862.279168
2026/03/16 19:39:29,0.9,17866.15808
2026/03/16 19:39:29,0.7,17867.210752
2026/03/16 19:39:30,0.8,17869.1072
2026/03/16 19:39:30,0.7,17870.41792
2026/03/16 19:39:31,0.7,17874.567168
2026/03/16 19:39:31,0.7,17877.270528
2026/03/16 19:39:32,0.7,17880.973312
2026/03/16 19:39:32,0.7,17884.274688
2026/03/16 19:39:33,0.7,17882.836992
2026/03/16 19:39:33,0.6,17883.066368
2026/03/16 19:39:34,0.6,17883.029504
2026/03/16 19:39:34,0.8,17881.64096
2026/03/16 19:39:35,0.7,17885.044736
2026/03/16 19:39:35,0.7,17885.20448
2026/03/16 19:39:36,0.7,17885.7984
2026/03/16 19:39:36,0.6,17884.782592
2026/03/16 19:39:37,0.7,17884.614656
2026/03/16 19:39:37,0.7,17887.420416
2026/03/16 19:39:38,0.7,17889.804288
2026/03/16 19:39:38,0.7,17891.188736
2026/03/16 19:39:39,0.7,17890.463744
2026/03/16 19:39:39,0.8,17891.852288
2026/03/16 19:39:40,0.7,17897.988096
2026/03/16 19:39:40,0.7,17899.741184
2026/03/16 19:39:41,0.7,17905.27488
2026/03/16 19:39:41,0.6,17908.67456
2026/03/16 19:39:42,0.7,17910.218752
2026/03/16 19:39:42,0.7,17910.04672
2026/03/16 19:39:43,0.7,17912.40192
2026/03/16 19:39:43,0.7,17915.502592
2026/03/16 19:39:44,0.6,17915.244544
2026/03/16 19:39:44,0.6,17915.527168
2026/03/16 19:39:45,0.7,17917.759488
2026/03/16 19:39:45,0.7,17920.53248
2026/03/16 19:39:46,0.7,17923.616768
2026/03/16 19:39:46,0.7,17926.836224
2026/03/16 19:39:47,0.7,17933.312
2026/03/16 19:39:47,0.7,17930.334208
2026/03/16 19:39:48,0.7,17930.473472
2026/03/16 19:39:48,0.6,17934.659584
2026/03/16 19:39:49,0.6,17935.233024
2026/03/16 19:39:49,0.7,17933.86496
2026/03/16 19:39:50,0.7,17935.64672
2026/03/16 19:39:50,0.6,17937.178624
2026/03/16 19:39:51,0.7,17941.860352
2026/03/16 19:39:51,0.8,17941.315584
2026/03/16 19:39:52,0.7,17943.953408
2026/03/16 19:39:52,0.8,17945.554944
2026/03/16 19:39:53,0.7,17950.195712
2026/03/16 19:39:53,0.7,17952.083968
2026/03/16 19:39:54,0.7,17954.066432
2026/03/16 19:39:54,0.7,17957.105664
2026/03/16 19:39:55,0.6,17946.574848
2026/03/16 19:39:55,0.7,17951.96928
2026/03/16 19:39:56,0.6,17954.279424
2026/03/16 19:39:56,0.6,17959.231488
2026/03/16 19:39:57,0.7,17961.500672
2026/03/16 19:39:57,0.6,17964.273664
2026/03/16 19:39:58,0.6,17963.76576
2026/03/16 19:39:58,0.7,17964.081152
2026/03/16 19:39:59,0.7,17965.555712
2026/03/16 19:39:59,0.6,17965.60896
2026/03/16 19:40:00,0.7,17970.42176
2026/03/16 19:40:00,0.7,17971.462144
2026/03/16 19:40:01,0.7,17973.006336
2026/03/16 19:40:01,0.7,17974.92736
2026/03/16 19:40:02,0.7,17979.420672
2026/03/16 19:40:02,0.7,17978.785792
2026/03/16 19:40:03,0.7,17983.778816
2026/03/16 19:40:03,0.7,17985.286144
2026/03/16 19:40:04,0.7,17989.48864
2026/03/16 19:40:04,1.1,18000.039936
2026/03/16 19:40:05,0.8,18011.983872
2026/03/16 19:40:05,0.8,17993.560064
2026/03/16 19:40:06,1.2,18023.247872
2026/03/16 19:40:06,0.8,17996.148736
2026/03/16 19:40:07,1.2,18010.824704
2026/03/16 19:40:07,1.4,18012.983296
2026/03/16 19:40:08,1.8,18206.90432
2026/03/16 19:40:08,1.2,18261.446656
2026/03/16 19:40:09,1.2,18309.021696
2026/03/16 19:40:09,1.0,18357.47328
2026/03/16 19:40:10,1.1,18381.955072
2026/03/16 19:40:10,1.0,18384.924672
2026/03/16 19:40:11,1.1,18391.011328
2026/03/16 19:40:11,1.1,18437.07904
2026/03/16 19:40:12,0.9,18473.86112
2026/03/16 19:40:12,1.0,18582.24128
2026/03/16 19:40:13,1.1,18959.060992
2026/03/16 19:40:13,2.1,19298.947072
2026/03/16 19:40:14,1.3,19423.346688
2026/03/16 19:40:14,1.3,19081.48224
2026/03/16 19:40:15,1.3,19315.941376
2026/03/16 19:40:15,1.3,19372.42112
2026/03/16 19:40:16,1.2,19373.469696
2026/03/16 19:40:16,1.2,19378.388992
2026/03/16 19:40:17,1.2,19376.66048
2026/03/16 19:40:17,1.2,19377.340416
2026/03/16 19:40:18,1.3,19378.409472
2026/03/16 19:40:18,1.3,19378.966528
2026/03/16 19:40:19,1.2,19382.80448
2026/03/16 19:40:19,1.3,19384.79104
2026/03/16 19:40:20,1.2,19382.673408
2026/03/16 19:40:20,1.2,19390.169088
2026/03/16 19:40:21,1.2,19396.124672
2026/03/16 19:40:21,1.2,19394.514944
2026/03/16 19:40:22,1.2,19398.397952
2026/03/16 19:40:22,1.3,19398.455296
2026/03/16 19:40:23,1.2,19399.671808
