task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Backward pass #4,2026-03-16T19:35:38,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.08231094665825367,3.8622051862169624e-08,4.7023264663801477e-07,360.0,67.69527373390547,70.0,7.163319550454618e-06,1.3472232964772957e-06,1.2985933882494765e-06,9.809136235181394e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #4,2026-03-16T19:35:38,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06770366616547108,4.812903192472575e-08,7.126090290927407e-07,360.0,233.45687116859523,70.0,6.673671677708633e-06,4.3286145761101125e-06,1.2214100091821613e-06,1.2223696263000903e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #5,2026-03-16T19:35:38,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.039506420493125916,1.819023001230222e-08,4.6262727009484117e-07,360.0,0.0,70.0,3.925942629575728e-06,0.0,6.939684247805005e-07,4.619911054356255e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #5,2026-03-16T19:35:38,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.07492342032492161,3.4329428147337735e-08,4.595602417175095e-07,360.0,0.0,70.0,7.363067567348476e-06,0.0,1.3558383772356628e-06,8.718905944584142e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #5,2026-03-16T19:35:38,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06875297240912914,4.8298921868003715e-08,7.052686777968938e-07,360.0,244.70275688593344,70.0,6.590991280972959e-06,4.4811146935330726e-06,1.1947385294155934e-06,1.2266844503921608e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #6,2026-03-16T19:35:38,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.03997975029051304,1.8386460398917066e-08,4.6128618366725417e-07,360.0,0.0,70.0,3.9763504639267906e-06,0.0,6.933987140655529e-07,4.669749177992354e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #6,2026-03-16T19:35:38,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.058936603367328644,2.7289512443308144e-08,4.641343430937874e-07,360.0,0.0,70.0,5.87455313652754e-06,0.0,1.0563718775908158e-06,6.930925014118352e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #6,2026-03-16T19:35:38,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.0659235343337059,4.473019224847469e-08,6.807894831381094e-07,360.0,210.1794905475135,70.0,6.426103785634054e-06,3.752503001663854e-06,1.1818603146821253e-06,1.1360467101980006e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #7,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.04004858806729317,1.8316983903550568e-08,4.6141285115977606e-07,360.0,0.0,70.0,3.964354470372208e-06,0.0,6.877492337177194e-07,4.652103704089921e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #7,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.058287251740694046,3.799688258092041e-08,6.537928111637539e-07,360.0,172.73418474412458,70.0,5.808218196034424e-06,2.7875022290402285e-06,1.0546368132862773e-06,9.650357238360927e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #7,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.068327147513628,4.7580241082910954e-08,6.977579080697734e-07,360.0,231.8797353788628,70.0,6.630562432110307e-06,4.271670082545143e-06,1.1820831646521904e-06,1.2084315679307633e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #8,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.03983107581734657,1.828780777369178e-08,4.616644298437126e-07,360.0,0.0,70.0,3.954583220183841e-06,0.0,6.901104003191002e-07,4.644693620502931e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #8,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.05886686593294144,4.352894328596441e-08,7.41357930326687e-07,360.0,253.41729668436858,70.0,5.8673968538642e-06,4.131114419436699e-06,1.0568654940774057e-06,1.1055376767378305e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #8,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.065945103764534,3.034182726641542e-08,4.6115400395063644e-07,360.0,0.0,70.0,6.523467227816581e-06,0.0,1.1826773950209217e-06,7.706144622837534e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #9,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.03974430449306965,2.612114887780598e-08,6.613576566868054e-07,360.0,181.76213607844224,70.0,3.946286812424646e-06,1.9930571468762537e-06,6.948428745898907e-07,6.634186833890797e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #9,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.05844196490943432,2.7082083137544427e-08,4.641924818489878e-07,360.0,0.0,70.0,5.823050253093233e-06,0.0,1.0551923627240799e-06,6.87824261581734e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #9,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06715812906622887,3.0143416981299615e-08,4.504777319908926e-07,360.0,0.0,70.0,6.474534794688236e-06,0.0,1.181218059112631e-06,7.65575285380086e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #10,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.040727440267801285,2.9745033114674384e-08,7.349181866930444e-07,360.0,250.4819265053319,70.0,4.0417814627289835e-06,2.8130578044738286e-06,6.997330062505269e-07,7.554572273453346e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #10,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.059144699946045876,2.7392306519176123e-08,4.6414086749480414e-07,360.0,0.0,70.0,5.897986330091943e-06,0.0,1.0590460772315666e-06,6.9570324073235505e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #10,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06612768024206161,4.620362033053119e-08,7.010775424985263e-07,360.0,222.55379054765032,70.0,6.521202251315116e-06,4.032225447758719e-06,1.1812571384426604e-06,1.173468483751651e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #11,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.03969578258693218,1.822003830355855e-08,4.615230350931116e-07,360.0,0.0,70.0,3.939480707049366e-06,0.0,6.880009857316828e-07,4.627481692781035e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #11,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.05868339166045189,2.7192190308911404e-08,4.646379275304684e-07,360.0,0.0,70.0,5.848656594753261e-06,0.0,1.0575507767498512e-06,6.906207371503098e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #11,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06665794923901558,4.8460292018712016e-08,7.289696554673434e-07,360.0,260.4407064952335,70.0,6.455072015523907e-06,4.670837071785172e-06,1.181919821020628e-06,1.23078289083297e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #12,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.03939356841146946,1.8099393078491478e-08,4.634951264845587e-07,360.0,0.0,70.0,3.907851129770275e-06,0.0,6.889893776840659e-07,4.596840507454321e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #12,2026-03-16T19:35:39,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.05867245979607105,3.730603929620958e-08,6.371682422198638e-07,360.0,158.0007306862051,70.0,5.849929526448262e-06,2.5680576065667537e-06,1.0569113824102596e-06,9.474898515425296e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #12,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06768961623311043,4.70584619366498e-08,6.967535148734192e-07,360.0,237.00182916857483,70.0,6.49402886629104e-06,4.276114534462749e-06,1.1816520606064114e-06,1.19517954613602e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #13,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.03973447345197201,1.8269996553477906e-08,4.621713919056754e-07,360.0,0.0,70.0,3.94556410610676e-06,0.0,6.946058633426806e-07,4.640169969449468e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #13,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.05908193625509739,4.421421194435081e-08,7.50281878600409e-07,360.0,262.72059661389693,70.0,5.88110350072384e-06,4.2927812096138496e-06,1.0555349497331544e-06,1.1229419660070824e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #13,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06702020764350891,3.020026059765018e-08,4.513449075593263e-07,360.0,0.0,70.0,6.487231701612494e-06,0.0,1.1829581577330834e-06,7.67018985934557e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #14,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.03964492492377758,2.666442329928565e-08,6.769505402604229e-07,360.0,196.55490863424612,70.0,3.9356315508485055e-06,2.1494461677207255e-06,6.870886517895586e-07,6.772166370358783e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #14,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.05851450003683567,2.7112168914876275e-08,4.647691139022355e-07,360.0,0.0,70.0,5.830209702253355e-06,0.0,1.0556740272376247e-06,6.885883729490993e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #14,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06779397651553154,3.043442955029805e-08,4.5023627718568554e-07,360.0,0.0,70.0,6.546431779861446e-06,0.0,1.1832317492614221e-06,7.729663529122861e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #15,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.040168024599552155,2.8744221681770086e-08,7.174009833818194e-07,360.0,233.90101473032342,70.0,4.00388296693566e-06,2.6022243027057357e-06,6.942813129474752e-07,7.300388582588864e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #15,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.05978688970208168,2.7609122008904234e-08,4.633530556828784e-07,360.0,0.0,70.0,5.954840406775493e-06,0.0,1.057258279373251e-06,7.012098686148751e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #15,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06631957180798054,4.611174949647208e-08,6.970965193204633e-07,360.0,220.48858963222108,70.0,6.529674492776374e-06,4.0000032015541365e-06,1.18167400877509e-06,1.1711351703105573e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #16,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.04067979194223881,3.0173254969435677e-08,7.447434268409463e-07,360.0,261.5177154915433,70.0,4.039053618907931e-06,2.9350023496022004e-06,6.892750660578416e-07,7.66333103456796e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #16,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.05895928479731083,2.727535122126765e-08,4.6412547992368395e-07,360.0,0.0,70.0,5.8720512315630735e-06,0.0,1.055277149296469e-06,6.927328380859556e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #16,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06591593660414219,4.9290755967848776e-08,7.489617412817342e-07,360.0,212.95518591179774,70.0,7.058484852314004e-06,4.176114451581725e-06,1.284148849339948e-06,1.2518748153235698e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #17,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.04484418407082558,2.078749254617809e-08,4.6552864257367626e-07,360.0,0.0,70.0,4.5029737055301915e-06,0.0,7.765838669406022e-07,5.279557572470794e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #17,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.059876369312405586,4.156044366813718e-08,6.956995640343812e-07,360.0,212.83652079697208,70.0,5.9596378356218185e-06,3.5241694860133066e-06,1.0716146272089747e-06,1.055542194884412e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #17,2026-03-16T19:35:40,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,0.06473618373274803,4.7901413964838014e-08,7.421603698471666e-07,360.0,252.15784329248868,70.0,6.458256021141988e-06,4.524448065978959e-06,1.1831823115547471e-06,1.2165886398675721e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
