task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #20,2026-03-16T19:24:38,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.1774628721177578,9.979506030047409e-08,5.630527047737244e-07,360.0,86.30550480069648,70.0,1.771851666271685e-05,4.248058953493228e-06,3.3791347975946183e-06,2.5345710413804683e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #21,2026-03-16T19:24:38,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.1775654125958681,1.0727452323165698e-07,6.046690791638581e-07,360.0,123.6392050497526,70.0,1.7757133394479734e-05,6.098893766903757e-06,3.389299334958192e-06,2.724532649634175e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #22,2026-03-16T19:24:38,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17822354473173618,1.110244278683054e-07,6.234897815178072e-07,360.0,141.62312795116185,70.0,1.7800416238605973e-05,7.003061160304469e-06,3.394240896321e-06,2.8197718295231442e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #23,2026-03-16T19:24:39,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17788594029843807,1.0844576509798094e-07,6.102367744520092e-07,360.0,129.60562513350754,70.0,1.7763599194586268e-05,6.395560667726841e-06,3.383635838205619e-06,2.7542795700518687e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #24,2026-03-16T19:24:39,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17774897441267967,1.0791873783388948e-07,6.07895900251939e-07,360.0,127.31105571584894,70.0,1.774605009704827e-05,6.276116135239818e-06,3.3867763458854573e-06,2.7408942578173532e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #25,2026-03-16T19:24:39,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17747984267771244,9.949580385525868e-08,5.611874087576559e-07,360.0,84.75859638669499,70.0,1.7724618874490278e-05,4.173336670021399e-06,3.3717504340327506e-06,2.526970597854447e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #26,2026-03-16T19:24:39,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17825554497539997,1.0945146864288625e-07,6.142891445782136e-07,360.0,133.5386929018161,70.0,1.781470924615855e-05,6.608616402559164e-06,3.3748962295552083e-06,2.779822187827291e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #27,2026-03-16T19:24:39,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17672803439199924,1.0872135630232584e-07,6.15771172810368e-07,360.0,134.47115900660063,70.0,1.7652460373938136e-05,6.594171939156013e-06,3.3661573814849005e-06,2.7612789694579035e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #28,2026-03-16T19:24:40,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17770561389625072,1.1247815836755338e-07,6.338172702413179e-07,360.0,151.10555041036207,70.0,1.7740914039313777e-05,7.446950402112407e-06,3.379068844434286e-06,2.856693328586043e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #29,2026-03-16T19:24:40,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.1774089988321066,1.1027746609679577e-07,6.219128116087728e-07,360.0,139.96244457224788,70.0,1.7729198001325153e-05,6.893338845515018e-06,3.3854698865777902e-06,2.8008006733418016e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #30,2026-03-16T19:24:40,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17707673273980618,9.954640618318321e-08,5.625495454351518e-07,360.0,85.73145607243046,70.0,1.7691316083073578e-05,4.213336705305437e-06,3.3779050482230026e-06,2.5282557836602058e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #31,2026-03-16T19:24:40,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.1779116578400135,1.099920492798263e-07,6.187759090979556e-07,360.0,137.16143630810816,70.0,1.7773602344095724e-05,6.772227642670714e-06,3.389687267028624e-06,2.793551725379501e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #32,2026-03-16T19:24:40,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17803806997835636,1.0803646052652688e-07,6.075841556792983e-07,360.0,126.99938351021956,70.0,1.7775474488735234e-05,6.271116124167975e-06,3.392250892809699e-06,2.743884150571295e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #33,2026-03-16T19:24:40,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.1989012397825718,1.2172051727108848e-07,6.124982325537461e-07,360.0,131.74943592081866,70.0,1.986845359206195e-05,7.271672487263459e-06,3.774159386133152e-06,3.091428546545861e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #34,2026-03-16T19:24:41,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17606032639741898,1.0677201274371916e-07,6.07045220496346e-07,360.0,126.40006767493983,70.0,1.7587564140558276e-05,6.175560496757271e-06,3.3545754487729785e-06,2.711770008608839e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #35,2026-03-16T19:24:41,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17818893305957317,1.0830695792660748e-07,6.083874462427233e-07,360.0,127.56455640660181,70.0,1.780089810490609e-05,6.308060598314569e-06,3.398583084344856e-06,2.7507541787565514e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #36,2026-03-16T19:24:41,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17722292616963387,9.961758822146918e-08,5.628055733581431e-07,360.0,86.04666481663551,70.0,1.7697556875646077e-05,4.230281163586369e-06,3.372798440977933e-06,2.530063648021057e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #37,2026-03-16T19:24:41,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17728637531399727,1.0948886708215026e-07,6.182362722945354e-07,360.0,136.0204962475531,70.0,1.772559639066462e-05,6.697783138776003e-06,3.3843407148702374e-06,2.7807720244310942e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #38,2026-03-16T19:24:41,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.1777828484773636,1.1077401336508087e-07,6.232802926281522e-07,360.0,140.82247111726315,70.0,1.7783739976584946e-05,6.956950009850971e-06,3.3934286329895345e-06,2.813411861942545e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #39,2026-03-16T19:24:42,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17792232893407345,1.1284326668988889e-07,6.34827585540207e-07,360.0,152.0268609384103,70.0,1.7770758457481893e-05,7.505005999774994e-06,3.3838981659048005e-06,2.8659662623161525e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #40,2026-03-16T19:24:42,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17798656038939953,1.0792055144007424e-07,6.069034401594453e-07,360.0,126.52574509964523,70.0,1.777792964130639e-05,6.248616113424532e-06,3.382857438797741e-06,2.740940319352885e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #41,2026-03-16T19:24:42,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17652827501296997,9.905611851687463e-08,5.617149245666542e-07,360.0,84.93655965851676,70.0,1.7632143758237366e-05,4.160281104503838e-06,3.3656108865721414e-06,2.51580357493134e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #42,2026-03-16T19:24:42,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17738221026957035,1.0969903195230598e-07,6.185395196145073e-07,360.0,136.36687549245528,70.0,1.775175724178554e-05,6.724727604989766e-06,3.384612567929751e-06,2.7861097414704893e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #43,2026-03-16T19:24:42,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17851375974714756,1.078586509550237e-07,6.047254676137898e-07,360.0,124.59807019516079,70.0,1.7829841561615447e-05,6.171393824416782e-06,3.392446470550374e-06,2.7393681856582603e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #44,2026-03-16T19:24:42,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17705360241234303,1.1268593755657594e-07,6.372582211411658e-07,360.0,153.94120363716314,70.0,1.76855789497495e-05,7.563061604543009e-06,3.371063992381088e-06,2.8619704546673517e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #45,2026-03-16T19:24:43,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17838908918201923,1.081063050169798e-07,6.066342359934729e-07,360.0,125.95683041322164,70.0,1.7822489142417888e-05,6.23611609995578e-06,3.397975199752394e-06,2.7456580442126143e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #46,2026-03-16T19:24:43,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17716273479163647,9.938238230975327e-08,5.612357193921229e-07,360.0,84.71043839364694,70.0,1.7703918181359818e-05,4.166114443648894e-06,3.3708668210440237e-06,2.524089944605252e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #47,2026-03-16T19:24:43,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17745999991893768,1.0932950470965547e-07,6.167049748068213e-07,360.0,135.35147944929508,70.0,1.7726830579340466e-05,6.665283109441589e-06,3.375132081823222e-06,2.7767245770605195e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #48,2026-03-16T19:24:43,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17771864496171474,1.0441221798080736e-07,5.882562056253455e-07,360.0,109.29789664742293,70.0,1.7744977958500407e-05,5.3877820889169925e-06,3.385605016309359e-06,2.6518365063726542e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #49,2026-03-16T19:24:43,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.1772624161094427,1.1222608186563931e-07,6.338024766392117e-07,360.0,150.76481919717503,70.0,1.7706700228154685e-05,7.415839263558155e-06,3.380372007894851e-06,2.850291149960769e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #50,2026-03-16T19:24:44,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17796801961958408,1.0827033210980071e-07,6.08940443798667e-07,360.0,128.07216551433012,70.0,1.7779547534882987e-05,6.325560615749737e-06,3.3931314996961143e-06,2.749823965032881e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #51,2026-03-16T19:24:44,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,0.17753717303276062,9.402015399192218e-08,5.301209641553124e-07,360.0,56.15659142734717,70.0,1.773320864886048e-05,2.766391105524235e-06,3.3794137856198593e-06,2.3879013540004492e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
