timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-16T19:29:31,regnet-energy,e08810eb-733f-49bf-8846-d884ff98df7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2382917571812868,0.00017833076214380516,0.0007483715100062621,360.0,144.68087094366447,70.0,0.029178406938537915,0.010559090391701886,0.0055545225509131884,0.04529201988115318,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
