timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-16T19:40:34,regnet-energy,ca9fc766-61e9-4c69-8f34-b0372a683fde,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.19498921930789948,0.00015910221235568642,0.0008159538918121142,360.0,81.32765890839065,70.0,0.026703356683067954,0.008916752688929108,0.004788289484831817,0.040408398856829134,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
