timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-16T18:43:15,regnet-energy,6fc1f6ce-9986-4ff8-8cf5-a3cfb7372789,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.1827998049557,0.0001986178027151,6.616561736522788e-07,360.0,194.93065175399667,70.0,0.0299109912738203,0.0147718298730126,0.0057616527127722,0.0504444738596052,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
2026-03-16T20:23:47,regnet-energy,1cbf9a7f-dc36-4e6e-94bd-e70a6e6dd7ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.3561088833958,0.0001979847249764376,6.591666329426953e-07,360.0,0.0,70.0,0.02992075184434654,0.01460232751519186,0.005760606932153715,0.050283686291692074,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
