task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Backward pass #4,2026-03-16T18:27:19,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.19241984002292156,1.292187975672701e-07,6.731661197697233e-07,360.0,203.53958114335268,70.0,1.8705195188522346e-05,1.057639735080329e-05,3.5370881979664136e-06,3.281868073729205e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #4,2026-03-16T18:27:19,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06558043882250786,3.0733701185422225e-08,4.696981666619017e-07,360.0,0.0,70.0,6.611469574272622e-06,0.0,1.194202248007061e-06,7.805671822279717e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #5,2026-03-16T18:27:19,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.12169356644153595,9.095828020339751e-08,7.496570223612176e-07,360.0,258.44644823565784,70.0,1.2118780799210072e-05,8.701118073162206e-06,2.2814672957691853e-06,2.3101366168141416e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #5,2026-03-16T18:27:19,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.1927632000297308,1.296192159377611e-07,6.732306656877587e-07,360.0,206.14298506767594,70.0,1.868327185511589e-05,1.0699175224004875e-05,3.537930956938197e-06,3.292037803605892e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #5,2026-03-16T18:27:19,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06425437703728676,3.019060982304293e-08,4.7100605960025416e-07,360.0,0.0,70.0,6.47382736206054e-06,0.0,1.1939114166630612e-06,7.667738778723628e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #6,2026-03-16T18:27:19,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.12246976979076862,9.467835600892176e-08,7.751383606311286e-07,360.0,280.00451258169727,70.0,1.2240209057927143e-05,9.521396506784185e-06,2.2845765472286267e-06,2.4046182111939955e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #6,2026-03-16T18:27:20,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.19220227003097534,1.2517167720687355e-07,6.516049763182447e-07,360.0,183.62277762587507,70.0,1.8707121349871147e-05,9.542507633852892e-06,3.5411738169689955e-06,3.179080280069302e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #6,2026-03-16T18:27:20,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.0655492190271616,3.072551071158897e-08,4.6958267096050603e-07,360.0,0.0,70.0,6.6082578152418e-06,0.0,1.1953338101092315e-06,7.803591625351052e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #7,2026-03-16T18:27:20,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.12251859158277512,9.512086300365741e-08,7.790349349426847e-07,360.0,286.25952139956314,70.0,1.219039298593999e-05,9.694452199227044e-06,2.273723793526494e-06,2.4158568978693514e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #7,2026-03-16T18:27:20,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.18614999577403069,1.2536842572371005e-07,6.743155508335567e-07,360.0,188.17791223285352,70.0,1.8588457256555528e-05,9.717229996653032e-06,3.5350852645933654e-06,3.1840772517801946e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #7,2026-03-16T18:27:20,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06487792730331421,3.038605562547039e-08,4.687572919781924e-07,360.0,0.0,70.0,6.526381522417091e-06,0.0,1.1909961131297865e-06,7.717377635546878e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #8,2026-03-16T18:27:20,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.1185604240745306,9.2950050267823e-08,7.863355510347311e-07,360.0,297.96037872974443,70.0,1.1718345247209048e-05,9.700007762347695e-06,2.188878149415055e-06,2.3607231158971826e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #8,2026-03-16T18:27:20,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.18754350021481514,1.1022451025385619e-07,5.882216041113286e-07,360.0,108.75679763226182,70.0,1.8775499239563924e-05,5.672504531872846e-06,3.5465533638166045e-06,2.799455713525334e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #8,2026-03-16T18:27:20,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06657834351062775,3.0607205915840775e-08,4.602009963147843e-07,360.0,0.0,70.0,6.590007245540596e-06,0.0,1.1835376111169659e-06,7.773544856657603e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #9,2026-03-16T18:27:21,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.11837760172784328,6.601175111236172e-08,5.591549462197603e-07,360.0,84.68038460372969,70.0,1.1794716492295266e-05,2.7747244395470716e-06,2.196065522730346e-06,1.676550645457269e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #9,2026-03-16T18:27:21,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.18807399831712246,1.1364279874798863e-07,6.04823810807091e-07,360.0,127.05717046107581,70.0,1.871696840971711e-05,6.606394176600361e-06,3.5393632741438066e-06,2.8862725860461305e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #9,2026-03-16T18:27:21,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06565538048744202,4.6767438481311184e-08,7.146878213011961e-07,360.0,225.25893124960692,70.0,6.5756183117628305e-06,4.115281068806098e-06,1.1869826405826574e-06,1.1877882021151518e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #10,2026-03-16T18:27:21,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.12022452242672443,6.948937109867766e-08,5.795933604426774e-07,360.0,102.9325604082003,70.0,1.1969876289367695e-05,3.422780515904833e-06,2.2560872447987336e-06,1.764874405007122e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #10,2026-03-16T18:27:21,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.18667098507285118,1.3308001299032081e-07,7.137693134038255e-07,360.0,224.53883096916914,70.0,1.863870006054639e-05,1.1626120414831576e-05,3.534522507753641e-06,3.3799342983131635e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #10,2026-03-16T18:27:21,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06656940467655659,5.0035676938628736e-08,7.531892934100591e-07,360.0,216.79235429121707,70.0,7.124820537865147e-06,4.2913923223864e-06,1.2917285371157923e-06,1.2707941397367326e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #11,2026-03-16T18:27:21,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.1186554990708828,6.863957677993021e-08,5.798787568558374e-07,360.0,105.83753911401531,70.0,1.1774173192679856e-05,3.461947212457517e-06,2.196794919048748e-06,1.743291532418619e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #11,2026-03-16T18:27:21,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.18736478500068188,1.2912345088192298e-07,6.9001656729124e-07,360.0,200.43201915467296,70.0,1.8784326501190655e-05,1.045917503361693e-05,3.5509632796876966e-06,3.279446481449532e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #11,2026-03-16T18:27:22,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06712777353823185,4.88269545808825e-08,7.283714093037287e-07,360.0,249.62743055439114,70.0,6.617739610373971e-06,4.589725893566765e-06,1.1934874838011154e-06,1.2400952987741865e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #12,2026-03-16T18:27:22,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.11777801997959614,6.834243188504029e-08,5.819147831270835e-07,360.0,104.92455381337453,70.0,1.1741377599537367e-05,3.4225027398804286e-06,2.193566836002802e-06,1.735744717542057e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #12,2026-03-16T18:27:22,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.1882632151246071,1.3498174058789743e-07,7.17685713258017e-07,360.0,232.3124286394052,70.0,1.8685561791062348e-05,1.2058898537503637e-05,3.5378788753102192e-06,3.428233920387631e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #12,2026-03-16T18:27:22,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06538595631718636,4.4799131891344525e-08,6.873275574954911e-07,360.0,196.21200386542563,70.0,6.590974330902095e-06,3.5930584267873655e-06,1.19394346968168e-06,1.13779762273711e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #13,2026-03-16T18:27:22,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.12138115055859089,7.231039390808373e-08,5.97365664587128e-07,360.0,119.7886718916991,70.0,1.208579335361718e-05,4.021947663801484e-06,2.2574796496580067e-06,1.836522066707663e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #13,2026-03-16T18:27:22,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.1865007635205984,1.3458413318938036e-07,7.222433900337282e-07,360.0,232.17893989779972,70.0,1.863040309399368e-05,1.2016398500236392e-05,3.534554234809343e-06,3.41813558290394e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #13,2026-03-16T18:27:22,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06488977558910847,4.5465406600974436e-08,7.02364175930482e-07,360.0,212.60372959246823,70.0,6.511244736611896e-06,3.8461141897983e-06,1.1898361560371148e-06,1.1547195082447365e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #14,2026-03-16T18:27:22,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.12240397930145264,6.812164753186268e-08,5.576116187389983e-07,360.0,82.9332342738711,70.0,1.219880525022744e-05,2.810557802490621e-06,2.2920098414437655e-06,1.7301372894161786e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #14,2026-03-16T18:27:23,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.18742326833307743,1.347912081512363e-07,7.199157620042393e-07,360.0,230.4173617049609,70.0,1.8718576617538906e-05,1.1981676255601315e-05,3.5336953587830134e-06,3.423394823192326e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #14,2026-03-16T18:27:23,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06581035256385803,4.582965582793802e-08,6.97891413206505e-07,360.0,209.194529785959,70.0,6.609241664409598e-06,3.841391958303575e-06,1.1890726060503003e-06,1.1639706228763432e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #15,2026-03-16T18:27:23,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.12231463752686977,7.255759451800307e-08,5.950595583555227e-07,360.0,117.57076990309203,70.0,1.217512693256137e-05,3.976669848526626e-06,2.2762073048700914e-06,1.8428004085958047e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #15,2026-03-16T18:27:23,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.1863994412124157,1.3396057470443138e-07,7.185946427585617e-07,360.0,228.3485407382241,70.0,1.865080241113899e-05,1.1831120573901899e-05,3.5410629533645253e-06,3.402298593840544e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #15,2026-03-16T18:27:23,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06481736525893211,4.554599800347328e-08,7.031596761710704e-07,360.0,213.11919268856752,70.0,6.51850998401645e-06,3.859725314470097e-06,1.1894281953573233e-06,1.1567663493843939e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #16,2026-03-16T18:27:23,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.12309348210692406,7.324237910884044e-08,5.964573193537333e-07,360.0,118.74095804801102,70.0,1.2262335419654805e-05,4.045003233699163e-06,2.2945853829797763e-06,1.860192403633381e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #16,2026-03-16T18:27:23,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.18646016158163548,1.2961742503963563e-07,6.960208665967739e-07,360.0,208.28983706824437,70.0,1.8615990877151527e-05,1.07716752815179e-05,3.532257029372781e-06,3.291992318804203e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #16,2026-03-16T18:27:24,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.06526008434593678,4.569346052261153e-08,7.014045200877561e-07,360.0,211.73129772501343,70.0,6.555632874369658e-06,3.856391973755535e-06,1.1930908231685527e-06,1.1605115671293543e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #17,2026-03-16T18:27:24,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.11891341209411621,7.152898370939419e-08,6.030631338603257e-07,360.0,126.89523928453397,70.0,1.1802840605378158e-05,4.160836663658074e-06,2.2030827071931644e-06,1.8166759976229315e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #17,2026-03-16T18:27:24,regnet-energy,5e775eec-6d94-483c-a708-2f4c9d10cb78,0.18727018684148788,1.3112330593116073e-07,7.0051389422866e-07,360.0,210.13459627290325,70.0,1.8781846389174508e-05,1.0963897658200494e-05,3.5566391630305176e-06,3.330238321040549e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
