task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-03-16T18:32:49,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.6585242263972759,3.993456640129701e-07,6.061673685912728e-07,360.0,126.16728013791142,70.0,6.569574400782585e-05,2.3024462866061413e-05,1.2704648470713034e-05,0.00010142485534460029,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #2,2026-03-16T18:32:49,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.39711127057671547,2.6172525594287964e-07,6.590557528288633e-07,360.0,179.96974886273233,70.0,3.927510250359774e-05,1.963473792798709e-05,7.5625132614125836e-06,6.64723536929974e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #3,2026-03-16T18:32:49,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.3975514769554138,2.6267117561871403e-07,6.611227273088015e-07,360.0,182.19555092244602,70.0,3.927331436425448e-05,1.9876682571862148e-05,7.5625991707460755e-06,6.67125961068627e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #4,2026-03-16T18:32:50,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.39740841649472713,2.6089333552110174e-07,6.567629697842888e-07,360.0,178.23294812225467,70.0,3.9261137507855894e-05,1.943834888251672e-05,7.561578146285479e-06,6.626106453665813e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #5,2026-03-16T18:32:50,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.38968110643327236,2.61295248732576e-07,6.703601840358798e-07,360.0,183.68869877248474,70.0,3.8975808583199974e-05,1.988779368744531e-05,7.499539220912588e-06,6.636314149155789e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #6,2026-03-16T18:32:51,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.3871566019952297,2.584950390016528e-07,6.679596097252129e-07,360.0,173.99004776962923,70.0,3.918000590056182e-05,1.8936404039493482e-05,7.535540990324486e-06,6.565195093037981e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #7,2026-03-16T18:32:51,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.3852509129792452,2.559545261693354e-07,6.645503247370817e-07,360.0,178.3094307066484,70.0,3.8512977026402965e-05,1.9076126370976e-05,7.41761416817705e-06,6.500671756555596e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #8,2026-03-16T18:32:51,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.3988303393125534,2.6372906566257457e-07,6.616825264071594e-07,360.0,181.9929802666602,70.0,3.944386653602122e-05,1.9940849284694195e-05,7.596560665923695e-06,6.698127648663906e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #9,2026-03-16T18:32:52,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.4188879933208227,2.743949067296166e-07,6.55275690311286e-07,360.0,174.00105879443723,70.0,4.158838149160145e-05,2.0101682750350847e-05,8.000097015044752e-06,6.969016125699709e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Step #10,2026-03-16T18:32:52,regnet-energy,83e463f3-afb8-4873-a5c0-f787b4b2b8d8,0.38956257328391075,2.588312773717376e-07,6.648049532956979e-07,360.0,178.61206803971214,70.0,3.8931354135274894e-05,1.9316126561363944e-05,7.489867249710694e-06,6.573734794634953e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
