task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Optimisation step #4,2026-03-16T20:18:52,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06578387506306171,4.666370769338506e-08,7.104273539751954e-07,360.0,179.75282062877108,70.0,7.045670785009851e-06,3.518613922892655e-06,1.2872520161585687e-06,1.1851536724061089e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #5,2026-03-16T20:18:52,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.11909825727343559,7.212089883939812e-08,6.073556133140116e-07,360.0,138.08344038798188,70.0,1.1656021513044843e-05,4.4713924651773596e-06,2.1896791851354962e-06,1.831709316335768e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #5,2026-03-16T20:18:52,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.18522329069674015,1.2978934967966942e-07,7.010776919989888e-07,360.0,210.77789227814225,70.0,1.856675092130899e-05,1.0871675371504352e-05,3.525161903558503e-06,3.2963588196371874e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #5,2026-03-16T20:18:52,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.07060294039547443,4.348684884585454e-08,6.177814052900944e-07,360.0,189.70007291795986,70.0,6.46030250936748e-06,3.4050027153398332e-06,1.1793804975847373e-06,1.104468572229203e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #6,2026-03-16T20:18:52,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.11671075597405434,7.38906296474644e-08,6.346369603419501e-07,360.0,152.93863988580276,70.0,1.1637174710631376e-05,4.944448406263291e-06,2.1849420387297903e-06,1.8766565155624478e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #6,2026-03-16T20:18:52,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.18383656442165375,1.3165086387236548e-07,7.167682205357956e-07,360.0,226.65088882893627,70.0,1.8362894095480444e-05,1.1561953691341387e-05,3.5115233260310364e-06,3.3436371112852874e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #6,2026-03-16T20:18:53,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06571995466947556,3.282690002676676e-08,5.002276723637373e-07,360.0,0.0,70.0,7.046323083341141e-06,0.0,1.2909743676169075e-06,8.337297450958041e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #7,2026-03-16T20:18:53,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.11813689954578876,7.733146615870252e-08,6.561839552896664e-07,360.0,176.538078794927,70.0,1.170814838260414e-05,5.742226818483687e-06,2.190085371128384e-06,1.9640460572216238e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #7,2026-03-16T20:18:53,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.18484614230692387,1.270368049916597e-07,6.87421375539903e-07,360.0,197.8714970146738,70.0,1.8545281141996368e-05,1.0194174819844193e-05,3.5250475267983175e-06,3.226450348863886e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #7,2026-03-16T20:18:53,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.07030954770743847,3.019569771286642e-08,4.3070208150858536e-07,360.0,0.0,70.0,6.486862711608415e-06,0.0,1.1821682771874826e-06,7.669030988795918e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #8,2026-03-16T20:18:53,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.11688282713294029,9.017965230193388e-08,7.726642640634582e-07,360.0,279.3245543415301,70.0,1.1665521375834925e-05,9.05250724514417e-06,2.185583497501083e-06,2.2903612118480206e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #8,2026-03-16T20:18:53,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.1903383620083332,1.2644168691987989e-07,6.651514347322055e-07,360.0,197.50143424539516,70.0,1.846989803016186e-05,1.013361921309297e-05,3.5098395827743733e-06,3.211335682602918e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #8,2026-03-16T20:18:53,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06520916521549225,3.0504411962204416e-08,4.684173351399018e-07,360.0,0.0,70.0,6.555538065731504e-06,0.0,1.1918994287649762e-06,7.747437494496474e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #9,2026-03-16T20:18:53,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.12158463336527348,9.35849492939041e-08,7.716303458724089e-07,360.0,279.0654988729377,70.0,1.210810635238885e-05,9.387229731316893e-06,2.273145209377017e-06,2.376848129308272e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #9,2026-03-16T20:18:54,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.18479917384684086,1.2834950759956784e-07,6.950372956894046e-07,360.0,207.45695307714433,70.0,1.8455496802926067e-05,1.0636119625928586e-05,3.5062841243214043e-06,3.259790055317607e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #9,2026-03-16T20:18:54,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06591041572391987,2.9996589485386664e-08,4.5656711265368314e-07,360.0,0.0,70.0,6.43996000289918e-06,0.0,1.17850195513003e-06,7.618461958029156e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #10,2026-03-16T20:18:54,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.11761955171823502,6.553417380122734e-08,5.585836683281542e-07,360.0,83.2964886273349,70.0,1.1733678914606545e-05,2.7152799404461803e-06,2.1952536577979744e-06,1.6644212512850753e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #10,2026-03-16T20:18:54,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.189896022900939,1.355418011372559e-07,7.143611610566806e-07,360.0,238.94189741057482,70.0,1.8576003983616842e-05,1.233056542560007e-05,3.5180126316845464e-06,3.442458204090139e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #10,2026-03-16T20:18:54,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06499314121901989,4.682812306259973e-08,7.219627781305027e-07,360.0,227.72882023776376,70.0,6.551710143685324e-06,4.145836655311541e-06,1.195747746775554e-06,1.1893294545772446e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #11,2026-03-16T20:18:54,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.12152117863297462,6.919769475296953e-08,5.701174353376395e-07,360.0,94.2467734180508,70.0,1.2120006605982755e-05,3.173335869632865e-06,2.2813223147143884e-06,1.7574664790330117e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #11,2026-03-16T20:18:54,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.18519029952585697,1.342283055436486e-07,7.253977279838907e-07,360.0,235.10838664159908,70.0,1.84978935867548e-05,1.2081676331376912e-05,3.5114136576238616e-06,3.409098357575553e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #11,2026-03-16T20:18:54,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06629668362438679,4.825342196119938e-08,7.292617392379311e-07,360.0,248.9374717311646,70.0,6.541188806295404e-06,4.524170286401841e-06,1.1899294538630413e-06,1.2255288546560205e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #12,2026-03-16T20:18:55,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.11715666390955448,6.760437855758146e-08,5.784201308997147e-07,360.0,101.37317166995437,70.0,1.1688931100070458e-05,3.2919470811521023e-06,2.1891199776695794e-06,1.7169998158892167e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #12,2026-03-16T20:18:55,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.19028699956834316,1.324260919234621e-07,6.968318288002061e-07,360.0,225.8991499173376,70.0,1.8504492565989486e-05,1.1612509290159778e-05,3.516259820510943e-06,3.36332616766603e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #12,2026-03-16T20:18:55,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06503329239785671,4.550262424228448e-08,7.006466072106518e-07,360.0,208.25074170367196,70.0,6.562339328229411e-06,3.7969474817600712e-06,1.197360719864564e-06,1.1556647529854087e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #13,2026-03-16T20:18:55,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.12173234298825264,7.149477282778853e-08,5.888601230914595e-07,360.0,111.63044434924903,70.0,1.2121517583727859e-05,3.7591696724348367e-06,2.277383922288809e-06,1.8158071178451477e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #13,2026-03-16T20:18:55,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.18419481255114079,1.329603439425525e-07,7.224379259595278e-07,360.0,232.06898866897063,70.0,1.8401141837239303e-05,1.1862787268057673e-05,3.505020619680484e-06,3.3768949724977365e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #13,2026-03-16T20:18:55,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06701344810426235,4.7241673010286393e-08,7.060105932553618e-07,360.0,237.04133269595434,70.0,6.520634517073634e-06,4.294447883523844e-06,1.1832445704688629e-06,1.1998326971066368e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #14,2026-03-16T20:18:55,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.11743033863604069,7.011462502381177e-08,5.987782059203527e-07,360.0,120.26280502014366,70.0,1.1704456247389338e-05,3.910558675102038e-06,2.192529622051451e-06,1.7807544544542813e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #14,2026-03-16T20:18:56,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.19041689112782478,1.3335772652714718e-07,7.010866357379216e-07,360.0,227.05967765047808,70.0,1.8611237592995166e-05,1.1739453832149138e-05,3.519184576968352e-06,3.386987600211271e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #14,2026-03-16T20:18:56,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06680410355329514,4.531797523545091e-08,6.791266774126155e-07,360.0,189.4388496454656,70.0,6.756904534995531e-06,3.556391739323317e-06,1.196454542999465e-06,1.1509750817318299e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #15,2026-03-16T20:18:56,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.12049645557999611,6.898266927707741e-08,5.739422110580649e-07,360.0,97.97995653309711,70.0,1.1995820328593245e-05,3.2652803838573163e-06,2.2589524224814487e-06,1.7520053134932037e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #15,2026-03-16T20:18:56,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.18559570610523224,1.3307603357217735e-07,7.17854067852903e-07,360.0,228.27087174619518,70.0,1.853307206183669e-05,1.175250940832484e-05,3.5127508298804364e-06,3.3798332300042006e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #15,2026-03-16T20:18:56,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.065980589017272,4.5566162441428154e-08,6.924809523244234e-07,360.0,221.7033734684609,70.0,6.432921066880219e-06,3.962503164700593e-06,1.1773605779227234e-06,1.1572784809503575e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #16,2026-03-16T20:18:56,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.11684231832623482,7.5045370545558e-08,6.439825267895711e-07,360.0,161.14567027105588,70.0,1.165496632456783e-05,5.217781954058864e-06,2.1870952047821525e-06,1.905984348340875e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #16,2026-03-16T20:18:56,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.19064642488956451,1.3114195021407003e-07,6.884392410785608e-07,360.0,218.20511180076625,70.0,1.854945048689841e-05,1.124417566700231e-05,3.513492286826177e-06,3.330711844072706e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Optimisation step #16,2026-03-16T20:18:56,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.06568030267953873,3.0719053950217607e-08,4.685658880610614e-07,360.0,0.0,70.0,6.5969238057732955e-06,0.0,1.205027946788397e-06,7.801951752561516e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Forward pass #17,2026-03-16T20:18:57,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.12134232744574547,7.854519188890634e-08,6.476013132038952e-07,360.0,165.64154384950888,70.0,1.2106559239327924e-05,5.571115565317086e-06,2.2710449217508275e-06,1.994871972639577e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
Backward pass #17,2026-03-16T20:18:57,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,0.18523414060473442,1.3116711283803982e-07,7.088197141496549e-07,360.0,219.89757739111593,70.0,1.849989350885149e-05,1.1301120146356425e-05,3.5124955284926586e-06,3.3313509183700504e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N
