timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-16T18:32:14,regnet-energy,68dee50d-34cb-4f0c-b971-af656a9575c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.26813528873026,0.00019887442764913722,6.623227851263825e-07,360.0,103.64002304130052,70.0,0.029912140204571218,0.014832141310151314,0.005765369331014033,0.0505096508457365,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
