timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-16T18:37:45,regnet-energy,2420aad3-9a0d-453c-a2f7-3b8dd36b25af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.19267082959413528,0.00018464862054038753,0.0009583631363883849,360.0,47.835403743592664,70.0,0.027760105693712837,0.013945806989962506,0.005190701742268478,0.04689661442594389,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
