timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-16T18:43:15,regnet-energy,dc57e809-a415-4b50-8560-6a6e1c61e2be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1810718961060047,0.0001864692644705,0.001029807874555,360.0,103.40212531080203,70.0,0.0277339914286509,0.0144556368423032,0.0051693889400818,0.047359017211036,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
2026-03-16T20:23:47,regnet-energy,e67649a2-7e14-4896-850b-cf07c65d6f8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.18668563663959503,0.00018494371322556676,0.0009906692156644535,360.0,34.68464766791944,70.0,0.02777223082371055,0.013991483415409789,0.005207847120281729,0.04697156135940197,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,192,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,503.39368057250977,machine,N,1.0,0.0
